t,attack_bias_m,estimated_x_m,estimated_y_m,estimated_z_m,true_x_m,true_y_m,true_z_m,position_error_m,clock_bias_m,mean_abs_residual_m,max_abs_residual_m,n_satellites,converged,n_iterations
529.0,0.0,-2693896.010336836,-4297457.0934325475,3854199.911386036,-2693926.040508715,-4297473.805180821,3854218.1780209546,38.9199653736628,374.86552028753215,2.349669849766152,5.130064111202955,7,True,2
530.0,0.0,-2693910.610148865,-4297557.288535887,3854275.702462543,-2693926.040508715,-4297473.805180821,3854218.1780209546,102.55061169168984,472.71011500815035,20.049198284745216,43.1218106597662,8,True,2
531.0,0.0,-2693907.9483680762,-4297520.518446396,3854231.9551279834,-2693926.040508715,-4297473.805180821,3854218.1780209546,51.95443591934987,431.3501405950277,7.564293701667339,12.859059993177652,8,True,2
532.0,0.0,-2693901.8962000757,-4297528.8089067945,3854244.705626614,-2693926.040508715,-4297473.805180821,3854218.1780209546,65.66636408918698,440.039441972138,13.590120147913694,20.20205544680357,8,True,2
533.0,0.0,-2693899.4721558834,-4297506.281023936,3854222.290056595,-2693926.040508715,-4297473.805180821,3854218.1780209546,42.16001180461883,417.7742770945971,6.9803974707610905,13.435070518404245,8,True,2
534.0,0.0,-2693898.3363175634,-4297502.912661341,3854215.0722679505,-2693926.040508715,-4297473.805180821,3854218.1780209546,40.30401135529738,412.63554104504493,5.656057977583259,12.710872810333967,8,True,2
535.0,0.0,-2693904.339745637,-4297531.971370776,3854231.441085411,-2693926.040508715,-4297473.805180821,3854218.1780209546,63.48336515086711,438.05316671637866,10.261120405513793,18.61488113552332,8,True,2
536.0,0.0,-2693896.487855068,-4297480.891062841,3854205.697292847,-2693926.040508715,-4297473.805180821,3854218.1780209546,32.853274352469,398.7526075694765,3.518215893634728,6.277180928736925,7,True,2
537.0,0.0,-2693894.758870138,-4297477.040809711,3854211.7759931185,-2693926.040508715,-4297473.805180821,3854218.1780209546,32.09355335269151,396.708957436156,2.229006640613079,4.234142757952213,7,True,2
538.0,0.0,-2693895.235888444,-4297486.624015807,3854214.5986146224,-2693926.040508715,-4297473.805180821,3854218.1780209546,33.55680721029443,403.9862487922026,4.68630031443068,8.374982308596373,7,True,2
539.0,0.0,-2693899.834872612,-4297480.997233844,3854207.887288904,-2693926.040508715,-4297473.805180821,3854218.1780209546,29.05787597896484,399.2459116617898,2.9923734899078096,4.5909546092152596,7,True,2
540.0,0.0,-2693898.09119938,-4297490.867508513,3854217.890372241,-2693926.040508715,-4297473.805180821,3854218.1780209546,32.747055751165874,409.4870599474608,2.78696383908391,6.2533275075256824,7,True,2
541.0,0.0,-2693899.8368079592,-4297507.710055487,3854234.423894187,-2693926.040508715,-4297473.805180821,3854218.1780209546,45.82687919262252,425.8578200424185,6.6565279653295875,8.94026305899024,8,True,2
542.0,0.0,-2693901.7707162146,-4297510.50783992,3854233.177539819,-2693926.040508715,-4297473.805180821,3854218.1780209546,46.48756370405459,425.6745026470001,5.880918322596699,10.89908355847001,8,True,2
543.0,0.0,-2693897.334452656,-4297520.4728252785,3854247.7559594214,-2693926.040508715,-4297473.805180821,3854218.1780209546,62.26364218104357,438.77919375085025,12.43789801094681,27.061941795051098,8,True,2
544.0,0.0,-2693899.0511122416,-4297503.53007883,3854237.3356114626,-2693926.040508715,-4297473.805180821,3854218.1780209546,44.48606925486704,427.9815642232632,7.121908870525658,11.424047689884901,8,True,2
545.0,0.0,-2693894.000640814,-4297506.791045564,3854242.1180211166,-2693926.040508715,-4297473.805180821,3854218.1780209546,51.84345682666233,430.3939440162441,7.2628719680942595,11.007500369101763,8,True,2
546.0,0.0,-2693898.179303933,-4297506.189355546,3854244.014764107,-2693926.040508715,-4297473.805180821,3854218.1780209546,49.925131960196346,430.33967596115104,5.476047440897673,9.01238127425313,8,True,2
547.0,0.0,-2693894.806001566,-4297501.129831409,3854233.1647621123,-2693926.040508715,-4297473.805180821,3854218.1780209546,44.12293482028617,422.8399580957864,6.0754016446881,9.223338972777128,8,True,2
548.0,0.0,-2693900.276651917,-4297512.653147032,3854248.8734760135,-2693926.040508715,-4297473.805180821,3854218.1780209546,55.81354456675498,434.78328825980134,5.281687100883573,12.404128648340702,8,True,2
549.0,0.0,-2693889.6482483163,-4297490.162591537,3854231.915384391,-2693926.040508715,-4297473.805180821,3854218.1780209546,42.198064605698264,413.1846173563924,1.1949119402893953,2.095593135803938,7,True,2
550.0,0.0,-2693883.3929399764,-4297483.24103998,3854235.336718572,-2693926.040508715,-4297473.805180821,3854218.1780209546,46.928365210272574,408.3311928128247,6.196469385709081,11.80855455249548,7,True,2
551.0,0.0,-2693897.3212634586,-4297489.8303183885,3854223.3970508934,-2693926.040508715,-4297473.805180821,3854218.1780209546,33.29922455056126,405.57827806689596,3.923653340765408,7.47098882496357,7,True,2
552.0,0.0,-2693903.5316918883,-4297501.548559133,3854225.050961211,-2693926.040508715,-4297473.805180821,3854218.1780209546,36.38102778759119,415.59787206604705,4.074075481189149,8.885470550507307,7,True,2
553.0,0.0,-2693897.8707302823,-4297484.765548426,3854219.559438586,-2693926.040508715,-4297473.805180821,3854218.1780209546,30.258459803130524,406.77029386048685,3.0132142124431476,7.100930191576481,7,True,2
554.0,0.0,-2693911.3819839787,-4297582.936398014,3854289.7181158285,-2693926.040508715,-4297473.805180821,3854218.1780209546,131.3106244300314,496.3347937179692,18.619951616507024,33.39334260672331,8,True,2
555.0,0.0,-2693891.281690817,-4297484.507746767,3854215.4046855276,-2693926.040508715,-4297473.805180821,3854218.1780209546,36.47480951158646,403.2618810865125,2.356524247676134,4.232252910733223,7,True,2
556.0,0.0,-2693894.6581193623,-4297487.4922288265,3854213.145061234,-2693926.040508715,-4297473.805180821,3854218.1780209546,34.60520666237697,401.50607747819777,1.6177898847631045,2.9304048977792263,7,True,2
557.0,0.0,-2693912.075501522,-4297518.550359472,3854239.028634096,-2693926.040508715,-4297473.805180821,3854218.1780209546,51.30205168204968,436.67814349510024,9.483955537900329,16.110672425478697,8,True,2
558.0,0.0,-2693910.074171174,-4297493.024266822,3854213.770395123,-2693926.040508715,-4297473.805180821,3854218.1780209546,25.371723762622267,413.66660392757325,7.517991277256182,17.35031444579363,7,True,2
559.0,0.0,-2693904.506073031,-4297478.56380195,3854211.0557746678,-2693926.040508715,-4297473.805180821,3854218.1780209546,23.175478149198774,405.1673318219123,5.536225036850998,12.755702521651983,7,True,2
560.0,0.0,-2693901.986113258,-4297480.513469721,3854206.3956649504,-2693926.040508715,-4297473.805180821,3854218.1780209546,27.612297872067284,404.9417282017236,5.756159025111368,11.67913268506527,7,True,2
561.0,0.0,-2693897.3626957005,-4297476.970899462,3854209.154532782,-2693926.040508715,-4297473.805180821,3854218.1780209546,30.23015171336297,406.28303064841066,3.661061260317053,8.009660370647907,7,True,2
562.0,0.0,-2693898.9036566224,-4297474.649320736,3854199.4206713294,-2693926.040508715,-4297473.805180821,3854218.1780209546,32.9993860344923,400.54025717063263,4.73983859377248,11.360899269580841,7,True,2
563.0,0.0,-2693896.4211715977,-4297476.219109055,3854205.8239087723,-2693926.040508715,-4297473.805180821,3854218.1780209546,32.183167473067925,405.40724855555857,2.689812071621418,4.959408767521381,7,True,2
564.0,0.0,-2693911.149131754,-4297545.528984133,3854260.255668069,-2693926.040508715,-4297473.805180821,3854218.1780209546,84.4783135252642,469.92799089522214,15.43401312129572,29.895506493747234,8,True,2
565.0,0.0,-2693895.5998896724,-4297481.093529238,3854211.47795271,-2693926.040508715,-4297473.805180821,3854218.1780209546,32.010033190223915,413.55267954680477,3.404760559222528,7.600826099514961,7,True,2
566.0,0.0,-2693889.0365067283,-4297474.49201223,3854216.6624635602,-2693926.040508715,-4297473.805180821,3854218.1780209546,37.041393259864364,411.4223322870224,6.223008156887123,10.681767221540213,7,True,2
567.0,0.0,-2693889.2076378027,-4297473.257777503,3854212.206328773,-2693926.040508715,-4297473.805180821,3854218.1780209546,37.31783940081507,409.1217994737413,5.474228664168289,9.662335645407438,7,True,2
568.0,0.0,-2693895.813675363,-4297505.355483523,3854237.604927729,-2693926.040508715,-4297473.805180821,3854218.1780209546,47.817232896598796,442.35421050829063,9.551053969189525,15.51937011256814,8,True,2
569.0,0.0,-2693898.158360661,-4297503.236398076,3854228.5345644015,-2693926.040508715,-4297473.805180821,3854218.1780209546,41.84338324497216,436.50635031674767,9.258183362428099,14.76474680006504,8,True,2
570.0,0.0,-2693899.0013957974,-4297521.412506921,3854240.9382364023,-2693926.040508715,-4297473.805180821,3854218.1780209546,59.29248293878776,453.79639036356707,12.681210809387267,21.743748888373375,8,True,2
571.0,0.0,-2693889.445982296,-4297462.528828541,3854202.5564959603,-2693926.040508715,-4297473.805180821,3854218.1780209546,41.356348094484716,399.98236899064415,3.666964995541743,6.228952992707491,7,True,2
572.0,0.0,-2693893.436946739,-4297525.600818376,3854263.93342281,-2693926.040508715,-4297473.805180821,3854218.1780209546,76.41555549911331,461.1052895230074,16.863989220932126,29.202605448663235,8,True,2
573.0,0.0,-2693897.2509484477,-4297520.790874354,3854247.2520563384,-2693926.040508715,-4297473.805180821,3854218.1780209546,62.30404249044769,455.0769341728771,11.330074814613909,18.52440144494176,8,True,2
574.0,0.0,-2693893.205445644,-4297509.181899571,3854242.957018699,-2693926.040508715,-4297473.805180821,3854218.1780209546,54.2554359085517,441.08825861818127,7.725559446029365,13.563150133937597,8,True,2
575.0,0.0,-2693894.9736034656,-4297514.109881798,3854246.755452778,-2693926.040508715,-4297473.805180821,3854218.1780209546,58.36344003110841,450.74123351368524,10.103443049825728,16.43517231568694,8,True,2
576.0,0.0,-2693888.9467423777,-4297510.5097200535,3854241.3178820736,-2693926.040508715,-4297473.805180821,3854218.1780209546,57.08435752452264,443.0657478355108,11.091875796206295,17.42489143460989,8,True,2
577.0,0.0,-2693892.4049399644,-4297481.601603762,3854216.8044060525,-2693926.040508715,-4297473.805180821,3854218.1780209546,34.55463085835632,418.1843758923733,3.0173987160835947,5.611940763890743,7,True,2
578.0,0.0,-2693897.1858403967,-4297518.924328689,3854245.447284267,-2693926.040508715,-4297473.805180821,3854218.1780209546,60.09943518668917,452.7907398443153,10.149084830190986,18.483708318322897,8,True,2
579.0,0.0,-2693888.903677424,-4297460.361609403,3854199.3418357335,-2693926.040508715,-4297473.805180821,3854218.1780209546,43.75700771854685,398.60995665543084,4.927068728487939,8.894284382462502,8,True,2
580.0,0.0,-2693887.8866120614,-4297494.968628626,3854219.6390742227,-2693926.040508715,-4297473.805180821,3854218.1780209546,43.6548511568452,428.52303845066666,6.54725384619087,12.24426506087184,8,True,2
581.0,0.0,-2693890.005118971,-4297492.600791401,3854223.5782437567,-2693926.040508715,-4297473.805180821,3854218.1780209546,40.999837772763506,427.466897318295,8.42931704968214,16.16789887472987,8,True,2
582.0,0.0,-2693891.073411908,-4297504.2015254665,3854232.7637949986,-2693926.040508715,-4297473.805180821,3854218.1780209546,48.573453978514976,441.9310959549696,10.457387138623744,18.952931497246027,8,True,2
583.0,0.0,-2693893.238341123,-4297520.795574994,3854249.0198042206,-2693926.040508715,-4297473.805180821,3854218.1780209546,65.07914365080578,462.22239286711675,14.013533431570977,23.089000780135393,8,True,2
584.0,0.0,-2693896.684633338,-4297517.374969948,3854246.3974381993,-2693926.040508715,-4297473.805180821,3854218.1780209546,59.63580680591979,458.3964986478061,9.413560491986573,19.250981733202934,8,True,2
585.0,0.0,-2693892.1171918046,-4297473.21291623,3854210.90538949,-2693926.040508715,-4297473.805180821,3854218.1780209546,34.69918408215901,418.24035179675064,1.6224091361675943,2.994691137224436,7,True,2
586.0,0.0,-2693895.1659751246,-4297523.372080905,3854256.1076918314,-2693926.040508715,-4297473.805180821,3854218.1780209546,69.6331411129631,468.2541107122014,10.898752097040415,18.042885098606348,8,True,2
587.0,0.0,-2693894.958195534,-4297520.977015365,3854246.6051450013,-2693926.040508715,-4297473.805180821,3854218.1780209546,63.24075860168078,461.4930741300792,10.372458693105727,17.527411699295044,8,True,2
588.0,0.0,-2693889.021524757,-4297506.553148146,3854243.0706309318,-2693926.040508715,-4297473.805180821,3854218.1780209546,55.339647348658744,449.04363388707657,8.718200435396284,12.40796409919858,8,True,2
589.0,0.0,-2693896.79666506,-4297529.98365095,3854254.8907720814,-2693926.040508715,-4297473.805180821,3854218.1780209546,73.20552570043753,474.10476790184117,11.31402354547754,16.72345530986786,8,True,2
590.0,0.0,-2693886.846830083,-4297481.171453411,3854222.8889624327,-2693926.040508715,-4297473.805180821,3854218.1780209546,40.15718349416662,427.6660048879136,4.045419370489461,9.232867617160082,7,True,2
591.0,0.0,-2693893.3210858162,-4297535.435603594,3854258.9964725575,-2693926.040508715,-4297473.805180821,3854218.1780209546,80.83944357404319,475.02148691568436,16.245521211996675,22.77205516397953,8,True,2
592.0,0.0,-2693901.2549866806,-4297541.188400254,3854251.016535951,-2693926.040508715,-4297473.805180821,3854218.1780209546,78.95054420859218,475.362230636532,15.975581477861851,23.509043648838997,8,True,2
593.0,0.0,-2693900.3081881935,-4297521.117361954,3854234.7240243354,-2693926.040508715,-4297473.805180821,3854218.1780209546,56.341503626840364,455.4277803053168,11.063448998145759,16.529849722981453,8,True,2
594.0,0.0,-2693892.8654829785,-4297480.981312613,3854204.4549609246,-2693926.040508715,-4297473.805180821,3854218.1780209546,36.61149514432616,418.226856643146,3.0626077322023257,4.899593010544777,7,True,2
595.0,0.0,-2693900.6903318116,-4297531.301643591,3854242.61123455,-2693926.040508715,-4297473.805180821,3854218.1780209546,67.42000168180859,466.55919843300404,13.731202229857445,21.422735549509525,8,True,2
596.0,0.0,-2693895.431769726,-4297506.194584216,3854227.8104164614,-2693926.040508715,-4297473.805180821,3854218.1780209546,45.5933262442017,443.2715235495149,8.680042503867298,11.589036468416452,8,True,2
597.0,0.0,-2693901.880923528,-4297541.959615958,3854250.8643002254,-2693926.040508715,-4297473.805180821,3854218.1780209546,79.35430320938407,471.98522300468363,14.906878555193543,22.06041994690895,8,True,2
598.0,0.0,-2693895.5787813407,-4297502.789165689,3854225.2505773297,-2693926.040508715,-4297473.805180821,3854218.1780209546,42.638119882699065,437.4536002438349,6.679657320026308,10.862035915255547,8,True,2
599.0,0.0,-2693899.185378222,-4297506.523238325,3854228.573211017,-2693926.040508715,-4297473.805180821,3854218.1780209546,43.58588414923283,441.8972209219683,7.805931864771992,13.185789685696363,8,True,2
600.0,0.0,-2693897.210260088,-4297503.272940734,3854234.690872588,-2693926.040508715,-4297473.805180821,3854218.1780209546,44.4095302755638,445.9386085797385,7.74738379009068,11.483602903783321,8,True,2
601.0,0.16666666666666669,-2693905.24473906,-4297508.443427504,3854233.237807337,-2693926.040508715,-4297473.805180821,3854218.1780209546,43.116926313684154,449.35454423440524,5.263998670969158,11.132033165544271,8,True,2
602.0,0.33333333333333337,-2693898.115401359,-4297515.765081254,3854247.2036102246,-2693926.040508715,-4297473.805180821,3854218.1780209546,58.16295812362625,455.6170485639255,10.618956866208464,19.41614980995655,8,True,2
603.0,0.5,-2693900.791282444,-4297511.295773185,3854235.2567901392,-2693926.040508715,-4297473.805180821,3854218.1780209546,48.31927462178783,445.672876744083,10.253154084086418,18.60766113922,8,True,2
604.0,0.6666666666666667,-2693896.784565566,-4297502.352686066,3854235.09856436,-2693926.040508715,-4297473.805180821,3854218.1780209546,44.239971229669955,442.5621339930962,6.944460101891309,10.37015212699771,8,True,2
605.0,0.8333333333333334,-2693897.9344137595,-4297519.445799578,3854253.3206558684,-2693926.040508715,-4297473.805180821,3854218.1780209546,64.09386431541635,463.0374809251137,9.305334207136184,14.000226568430662,8,True,2
606.0,1.0,-2693898.7874802975,-4297511.1187326275,3854238.4591673985,-2693926.040508715,-4297473.805180821,3854218.1780209546,50.461407109246615,451.8222767139646,8.280549764633179,12.242984678596258,8,True,2
607.0,1.1666666666666667,-2693897.7523457166,-4297480.299802347,3854212.8718733205,-2693926.040508715,-4297473.805180821,3854218.1780209546,29.505177127237005,419.345148709689,2.3527980423532426,5.107281386852264,8,True,2
608.0,1.3333333333333335,-2693899.5028711963,-4297507.366404058,3854242.912620507,-2693926.040508715,-4297473.805180821,3854218.1780209546,49.420666985759475,447.9245524891804,4.965990513097495,7.6809120662510395,8,True,2
