t,attack_configuration,attack_bias_m,n_attacked_satellites,attack_fraction,clean_position_error_m,attack_position_error_m,delta_position_m,clean_clock_bias_m,attack_clock_bias_m,delta_clock_bias_m,clean_mean_abs_residual_m,attack_mean_abs_residual_m,delta_mean_abs_residual_m,clean_max_abs_residual_m,attack_max_abs_residual_m,n_abnormal_20m,n_abnormal_50m,sign_consistency,clean_converged,attack_converged,time_minutes,temporal_attack_bias_m,attack_active,attack_phase
2190.0,3_satellites,500.0,3,0.375,143.90966406009298,414.9310823153427,557.9655620361709,1309.1385191151458,1148.4174907576314,-160.72102835751434,0.8841177150607109,170.63866310287267,169.75454538781196,2.320774469524622,311.2441867142916,8,6,0.625,True,True,36.5,500.0,True,500m
2191.0,3_satellites,500.0,3,0.375,142.81342592820778,415.84739718486645,557.8038578231693,1318.4255312520406,1157.809381987402,-160.61614926463858,1.1980603174306452,170.72796256793663,169.52990225050598,2.126496121287346,310.5023612640798,8,6,0.625,True,True,36.516666666666666,500.0,True,500m
2192.0,3_satellites,500.0,3,0.375,156.3874320838325,401.75743648104327,557.6418578260508,1340.8937509593366,1180.3828752276772,-160.51087573165933,3.094538004603237,171.8803597050719,168.78582170046866,5.50500425323844,316.95075530186296,8,6,0.625,True,True,36.53333333333333,500.0,True,500m
2193.0,3_satellites,500.0,3,0.375,147.79273134726012,410.4036705499274,557.4803225552025,1344.95732497555,1184.5511325732427,-160.40619240230717,2.2417136137373745,170.84266176447272,168.60094815073535,4.781179007142782,310.519060369581,8,6,0.625,True,True,36.55,500.0,True,500m
2194.0,3_satellites,500.0,3,0.375,140.88989122371314,417.2091362041165,557.318843091316,1351.173790254133,1190.8722832933347,-160.3015069607984,1.4835382653400302,171.76306451996788,170.27952625462785,2.4435305781662464,313.97296062111855,8,6,0.625,True,True,36.56666666666667,500.0,True,500m
2195.0,3_satellites,500.0,3,0.375,142.29458407528327,415.649158067117,557.1570393948653,1360.363109462782,1200.1666196867243,-160.19648977605743,8.995970086660236,177.38223308091983,168.3862629942596,23.923174880445004,318.017086673528,8,6,0.625,True,True,36.583333333333336,500.0,True,500m
2196.0,3_satellites,500.0,3,0.375,149.90841079679467,407.6655162528289,556.9952924470838,1382.0747510660494,1221.9833045598366,-160.09144650621283,1.918788952752948,172.03877002839,170.11998107563704,3.6934535317122936,315.3064025491476,8,6,0.625,True,True,36.6,500.0,True,500m
2197.0,3_satellites,500.0,3,0.375,139.06179338358982,419.24484966614847,556.8338892331129,1381.6029434439856,1221.6160900954312,-159.9868533485544,1.7487932350486517,171.946244711522,170.19745147647336,3.525912329554558,314.8327260836959,8,6,0.625,True,True,36.61666666666667,500.0,True,500m
2198.0,3_satellites,500.0,3,0.375,150.99769074242562,406.4504341616816,556.6718909330652,1399.839768767241,1239.9582102447555,-159.88155852248497,2.7862815991975367,170.93238981021568,168.14610821101817,4.897168073803186,312.0805503837764,8,6,0.625,True,True,36.63333333333333,500.0,True,500m
2199.0,3_satellites,500.0,3,0.375,141.19943003444385,416.4478993087213,556.5105217386716,1401.3120475420778,1241.5350994517785,-159.77694809029936,1.1361446264199913,170.79437788529322,169.65823325887322,2.304016694426537,313.2275581844151,8,6,0.625,True,True,36.65,500.0,True,500m
2200.0,3_satellites,500.0,3,0.375,147.04394647526553,409.8393833530153,556.3488105209678,1416.4453900131073,1256.7734961550234,-159.67189385808388,2.587660718243569,170.58672507386655,167.99906435562298,3.9446831606328487,314.46821050718427,8,6,0.625,True,True,36.666666666666664,500.0,True,500m
2201.0,3_satellites,500.0,3,0.375,148.1642921804268,408.70279781481634,556.187128352716,1428.7794029079005,1269.2124800931942,-159.56692281470623,2.041718357242644,172.3372371518053,170.29551879456267,3.630581766366959,315.4516452997923,8,6,0.625,True,True,36.68333333333333,500.0,True,500m
2202.0,3_satellites,500.0,3,0.375,158.87874801261896,399.2030925905737,556.0251591569184,1441.7908481568052,1282.329189844546,-159.46165831225926,5.143245514016599,169.69361994368955,164.55037442967296,12.717873122543097,304.89855344966054,8,6,0.625,True,True,36.7,500.0,True,500m
2203.0,3_satellites,500.0,3,0.375,139.6282380819574,418.24289996773206,555.8641657863875,1439.124858309538,1279.767495060098,-159.35736324944014,1.8129333034157755,170.4810196356848,168.668086332269,3.548102170228958,312.4979209564626,8,6,0.625,True,True,36.71666666666667,500.0,True,500m
2204.0,3_satellites,500.0,3,0.4285714285714285,148.85524720607225,539.7807417185682,684.768660013848,1454.6136018262457,1196.3613461873997,-258.252255638846,1.5922201674963747,187.884858591216,186.2926384237196,2.413603845983744,294.77331729978323,7,6,0.5714285714285714,True,True,36.733333333333334,500.0,True,500m
2205.0,3_satellites,500.0,3,0.375,149.10375118461062,407.3239825591352,555.5407324254819,1465.4133050535097,1306.2661063794123,-159.14719867409735,2.239031266886741,172.5435113743879,170.30448010750115,4.827779117971659,314.41314873844385,8,6,0.625,True,True,36.75,500.0,True,500m
2206.0,3_satellites,500.0,3,0.4285714285714285,141.03467891265578,547.8312635132704,683.5130888121511,1465.1718540012498,1207.8191747232809,-257.35267927796895,2.3155364165348664,190.1733890665429,187.85785265000803,3.2845313623547554,292.6744237691164,7,6,0.5714285714285714,True,True,36.766666666666666,500.0,True,500m
2207.0,3_satellites,500.0,3,0.4285714285714285,141.316254968003,545.2332962960122,682.884820664978,1476.110083084086,1219.2077592668286,-256.9023238172574,2.045551455978836,190.08327386954,188.0377224135612,3.0617147758603096,293.9356615357101,7,6,0.5714285714285714,True,True,36.78333333333333,500.0,True,500m
2208.0,3_satellites,500.0,3,0.4285714285714285,147.83239791616873,537.8941189700759,682.2565768328773,1490.817809565317,1234.3659561591292,-256.45185340618787,1.4667692737919944,190.81265426161036,189.34588498781835,3.1488249264657497,295.4128374941647,7,6,0.5714285714285714,True,True,36.8,500.0,True,500m
2209.0,3_satellites,500.0,3,0.4285714285714285,145.68862917223808,538.9035411759722,681.6284450817797,1499.5982873154792,1243.596791273709,-256.0014960417702,1.8290091838155476,190.1610500982829,188.3320409144674,4.181618865579367,300.2338363863528,7,6,0.5714285714285714,True,True,36.81666666666667,500.0,True,500m
2210.0,3_satellites,500.0,3,0.4285714285714285,144.49510283236927,541.804650158728,681.0005132427063,1505.9667896255053,1250.4155348080797,-255.5512548174256,2.276141084730625,190.0763308815658,187.8001897968352,3.938357945531607,292.29662691801786,7,6,0.5714285714285714,True,True,36.833333333333336,500.0,True,500m
2211.0,3_satellites,500.0,3,0.4285714285714285,151.77057932879418,533.8013548744934,680.3720618317093,1520.7458735702414,1265.6454793458056,-255.10039422443583,2.934913480388267,190.68568132924185,187.75076784885357,4.273539640009403,292.30106204003096,7,6,0.5714285714285714,True,True,36.85,500.0,True,500m
2212.0,3_satellites,500.0,3,0.4285714285714285,150.52793373358796,533.0494805050552,679.7436186473743,1529.582248098424,1274.9326995857475,-254.6495485126761,1.1830242473099912,190.2248847851796,189.0418605378696,1.591097820550203,294.72857362031937,7,6,0.5714285714285714,True,True,36.86666666666667,500.0,True,500m
2213.0,3_satellites,500.0,3,0.5,136.26079849819928,249.06028545439412,260.65495222424204,1524.2363695202162,1780.38149417971,256.14512465949383,0.8250543319930633,176.10023841634393,175.27518408435083,1.3779554516077042,339.123428914696,6,6,0.5,True,True,36.88333333333333,500.0,True,500m
2214.0,3_satellites,500.0,3,0.375,132.82807643395776,422.4525386909674,554.0873586393187,1530.114769647853,1371.911662485384,-158.20310716246922,3.842291679698974,172.7507965681143,168.90850488841534,7.969706263393164,311.27889124676585,8,6,0.625,True,True,36.9,500.0,True,500m
2215.0,3_satellites,500.0,3,0.375,150.1647128559346,405.1151934230825,553.9254847435343,1552.262056356119,1394.1643910181554,-158.0976653379637,2.7356978999450803,171.11056714644656,168.37486924650148,5.585326433181763,310.9358339868486,8,6,0.625,True,True,36.916666666666664,500.0,True,500m
2216.0,3_satellites,500.0,3,0.375,147.85369866308807,407.0466974656583,553.7641683984205,1561.041973080917,1403.0491637423895,-157.99280933852742,1.1889015776105225,170.74568874016404,169.55678716255352,2.79479168727994,312.3449576124549,8,6,0.625,True,True,36.93333333333333,500.0,True,500m
2217.0,3_satellites,500.0,3,0.375,149.92733213933798,405.1333913700743,553.6026091898963,1568.8079764336144,1410.920237142237,-157.88773929137733,2.5926286191679537,170.95492732571438,168.36229870654643,5.012228175997734,309.6195079423487,8,6,0.625,True,True,36.95,500.0,True,500m
2218.0,3_satellites,500.0,3,0.375,152.3548892486318,401.4967934901098,553.4411720193362,1578.7336023826492,1420.9508956450024,-157.78270673764678,2.953784952871501,171.58627937547865,168.63249442260712,5.733574841171503,316.3456446900964,8,6,0.625,True,True,36.96666666666667,500.0,True,500m
2219.0,3_satellites,500.0,3,0.375,150.09020280757497,403.9119839700562,553.2797628703944,1585.2465803309033,1427.5688147315889,-157.6777655993144,2.329864179249853,171.34961868543178,169.01975450618193,4.841196265071631,312.2694598436356,8,6,0.625,True,True,36.983333333333334,500.0,True,500m
2220.0,3_satellites,500.0,3,0.375,144.43902356082498,409.134109110928,553.1185307286934,1589.9481348822671,1432.3751778013414,-157.5729570809258,2.164921535179019,170.5481150727719,168.3831935375929,4.258144438266754,313.44226725772023,8,6,0.625,True,True,37.0,500.0,True,500m
2221.0,3_satellites,500.0,3,0.375,148.99893535698197,405.33856286292496,552.957082564469,1600.9227394141558,1443.4548491809917,-157.46789023316433,2.1255834358744323,168.62141499156132,166.4958315556869,4.917409397661686,309.35428342595696,7,6,0.625,True,True,37.016666666666666,500.0,True,500m
2222.0,3_satellites,500.0,3,0.375,148.27340116759447,405.002254884532,552.7956626179031,1606.1170145402743,1448.7541505053584,-157.3628640349159,1.8097197785973549,171.3039160729386,169.49419629434124,3.939974710345268,312.0348565801978,8,6,0.625,True,True,37.03333333333333,500.0,True,500m
2223.0,3_satellites,500.0,3,0.375,149.20689052471548,404.3592364537188,552.6342793550937,1611.746406145886,1454.4885581479673,-157.2578479979186,2.4211512664332986,172.76425177417696,170.34310050774366,5.313562113791704,316.6849535368383,8,6,0.625,True,True,37.05,500.0,True,500m
2224.0,3_satellites,500.0,3,0.375,140.98747972376546,411.9690808922368,552.473128808629,1614.280382869498,1457.1273105782043,-157.1530722912937,1.815372717566788,171.3727484345436,169.55737571697682,4.909303352236748,313.3073467537761,8,6,0.625,True,True,37.06666666666667,500.0,True,500m
2225.0,3_satellites,500.0,3,0.375,132.94230442843366,420.7830832075159,552.312003430165,1614.037308769184,1456.9889895547008,-157.04831921448317,1.2633851184509697,170.21437681512907,168.9509916966781,2.865049682557583,310.7924815863371,8,6,0.625,True,True,37.083333333333336,500.0,True,500m
2226.0,3_satellites,500.0,3,0.375,145.03434651133216,408.35858205247183,552.1503493865836,1627.845936820472,1470.9029935352207,-156.9429432852512,2.8864410291425884,170.69209572207183,167.80565469292924,6.253200545907021,311.62864906713367,8,6,0.625,True,True,37.1,500.0,True,500m
2227.0,3_satellites,500.0,3,0.375,144.97019468727814,407.9630895148126,551.9890355500833,1635.9471759902472,1479.10925075839,-156.83792523185707,2.0656795939430594,170.88211930077523,168.81643970683217,4.164226330816746,310.6446925699711,8,6,0.625,True,True,37.11666666666667,500.0,True,500m
2228.0,3_satellites,500.0,3,0.375,136.81714986224145,416.19954657393765,551.8279446525884,1636.8619284210786,1480.1287799104273,-156.7331485106513,2.1474199327640235,169.66028559254482,167.5128656597808,4.7972976341843605,308.13004852831364,8,6,0.625,True,True,37.13333333333333,500.0,True,500m
2229.0,3_satellites,500.0,3,0.375,137.2881882028437,414.9389822870983,551.6666425727124,1645.625534388846,1488.9974363397007,-156.62809804914536,2.0860639484599237,170.43044489435852,168.3443809458986,3.848507504910231,309.6352282464504,8,6,0.625,True,True,37.15,500.0,True,500m
2230.0,3_satellites,500.0,3,0.375,137.6537995183844,414.7410100823745,551.5053077843463,1654.9146419327665,1498.3916107514945,-156.52303118127202,2.696431312244385,172.5898625664413,169.8934312541969,5.050366833806038,314.7812728844583,8,6,0.625,True,True,37.166666666666664,500.0,True,500m
2231.0,3_satellites,500.0,3,0.4285714285714285,157.52157095161704,511.80561110809055,667.7990844714419,1680.4178066389152,1434.352799295719,-246.06500734319616,2.3952637000807693,188.8723133334092,186.4770496333284,5.988887995481491,292.0305069126189,7,6,0.5714285714285714,True,True,37.18333333333333,500.0,True,500m
2232.0,3_satellites,500.0,3,0.4285714285714285,137.91452148836365,531.7908126856372,667.1710715244013,1673.1968788401618,1427.5837667400972,-245.61311210006463,2.399827381862061,190.4578352022384,188.05800782037636,3.926546681672335,293.77118580788374,7,6,0.5714285714285714,True,True,37.2,500.0,True,500m
2233.0,3_satellites,500.0,3,0.4285714285714285,142.7010088555632,527.111855399053,666.5422133960059,1683.160788130254,1438.00060443737,-245.16018369288415,1.7068458167569978,190.35091327343667,188.6440674566797,3.699334636330605,296.1455372646451,7,6,0.5714285714285714,True,True,37.21666666666667,500.0,True,500m
2234.0,3_satellites,500.0,3,0.4285714285714285,122.79273665635816,548.4002848557961,665.914198043692,1675.623330664724,1430.9151951633887,-244.7081355013354,2.2022701778582165,189.89591911541564,187.6936489375574,3.5776129961013794,293.7431920990348,7,6,0.5714285714285714,True,True,37.233333333333334,500.0,True,500m
2235.0,3_satellites,500.0,3,0.4285714285714285,126.29374771494524,542.8507406650218,665.2851582298051,1688.3180825125692,1444.0631956626285,-244.2548868499407,2.297952141080584,191.96214234562856,189.664190204548,4.04613060131669,296.5655751824379,7,6,0.5714285714285714,True,True,37.25,500.0,True,500m
2236.0,3_satellites,500.0,3,0.4285714285714285,133.11260556572748,535.6894042246312,664.6561418646556,1702.0685249504374,1458.2669727626114,-243.801552187826,0.7179616444877216,190.4710295471762,189.75306790268849,1.8073071613907812,297.36383794248104,7,6,0.5714285714285714,True,True,37.266666666666666,500.0,True,500m
2237.0,3_satellites,500.0,3,0.375,144.54464265760495,406.541092542164,550.3766465350583,1718.8028611032305,1563.0153113694266,-155.78754973380387,2.5249441280029714,169.01664828602225,166.49170415801927,4.792953431606293,308.92864521220326,8,6,0.625,True,True,37.28333333333333,500.0,True,500m
2238.0,3_satellites,500.0,3,0.4285714285714285,143.73838205303562,268.3959544405716,411.0442220984061,1729.4520718968242,1635.865953460486,-93.5861184363382,3.0749678515962198,169.53387583685773,166.4589079852615,5.927670806646347,301.98346458375454,5,5,0.5714285714285714,True,True,37.3,500.0,True,500m
2239.0,3_satellites,500.0,3,0.4285714285714285,138.2632710034674,274.077693209593,410.8355221746361,1734.688865769676,1641.2307708128594,-93.4580949568167,0.9181447806102888,169.2487146774573,168.330569896847,1.6442949287593365,305.20151614397764,5,5,0.5714285714285714,True,True,37.31666666666667,500.0,True,500m
2240.0,3_satellites,500.0,3,0.4285714285714285,145.0286601097952,267.13027295122487,410.6265773534819,1747.8482292008953,1654.5184391252044,-93.32979007569088,1.1392589136958122,169.99158880912833,168.85232989543252,2.8286070711910725,305.8559495471418,5,5,0.5714285714285714,True,True,37.333333333333336,500.0,True,500m
2241.0,3_satellites,500.0,3,0.375,145.41183738413656,405.1464802850065,549.7320163961001,1754.0078621985715,1598.6405929638572,-155.36726923471429,3.899431105237454,169.58824646752328,165.68881536228582,6.926169656217098,307.8040559925139,8,6,0.625,True,True,37.35,500.0,True,500m
2242.0,3_satellites,500.0,3,0.4285714285714285,137.51053709554273,526.4498660260537,660.8833334966737,1760.4550258047727,1519.3738232776168,-241.08120252715597,1.279523517936468,190.6067629238325,189.327239405896,2.6328829526901245,297.8804468140006,7,6,0.5714285714285714,True,True,37.36666666666667,500.0,True,500m
2243.0,3_satellites,500.0,3,0.4285714285714285,147.62971222018518,516.3874010560176,660.2544428496689,1775.2148033897802,1534.5874569626696,-240.62734642711047,1.0149210409394331,189.54832406235596,188.5334030214165,2.2242834270000458,296.6294184103608,7,6,0.5714285714285714,True,True,37.38333333333333,500.0,True,500m
2244.0,3_satellites,500.0,3,0.4285714285714285,147.62587657503872,514.3916355133063,659.6255363619231,1787.7719459835373,1547.5984508245483,-240.1734951589888,0.6394654320819038,189.912317010441,189.27285157835908,1.575187761336565,298.4787006787956,7,6,0.5714285714285714,True,True,37.4,500.0,True,500m
2245.0,3_satellites,500.0,3,0.4285714285714285,115.56421524945402,548.6441697323776,658.9983421593131,1768.1936401479566,1528.4723317196836,-239.721308428273,4.149200326097863,193.19580236130528,189.0466020352074,8.782567389309406,299.61251071840525,7,6,0.5714285714285714,True,True,37.416666666666664,500.0,True,500m
