t,solved_x,solved_y,solved_z,clock_bias_m,n_satellites_used,converged,mean_abs_residual_m,confidence,kalman_x,kalman_y,kalman_z,raw_x,raw_y,raw_z,raw_error_m,kalman_error_m
39240.0,1137270.6793251242,5162786.580238144,3562461.2584041194,-53.463978664157246,7,True,50.12093015653746,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137270.6793251242,5162786.580238144,3562461.2584041194,111.519189752933,1.897451213198375
39270.0,1137264.7711303465,5162778.119656514,3562464.818260058,-62.450760763247665,7,True,49.030077272227835,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137264.7711303465,5162778.119656514,3562464.818260058,121.86981676442615,1.897451213198375
39300.0,1137262.600824354,5162770.652590646,3562459.8432254647,-67.87068074314426,7,True,50.97341465311391,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.600824354,5162770.652590646,3562459.8432254647,128.1997216434131,1.897451213198375
39330.0,1137257.3940797476,5162762.393795907,3562458.840829993,-78.16595748090158,7,True,49.53336270366396,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137257.3940797476,5162762.393795907,3562458.840829993,137.2204836316445,1.897451213198375
39360.0,1137258.6953578899,5162765.205830195,3562454.4732325114,-73.8871514250994,7,True,50.036384613386225,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137258.6953578899,5162765.205830195,3562454.4732325114,133.39968265106234,1.897451213198375
39390.0,1137255.8549160536,5162754.96309125,3562451.9493629085,-83.60933821880515,7,True,49.85232604933636,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137255.8549160536,5162754.96309125,3562451.9493629085,143.50672214218665,1.897451213198375
39420.0,1137257.2190868708,5162764.397092946,3562452.0764638027,-76.30016038288812,7,True,49.70813629669802,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137257.2190868708,5162764.397092946,3562452.0764638027,134.22484566436682,1.897451213198375
39450.0,1137259.9621400244,5162768.822223968,3562453.7159946617,-72.61321338371557,7,True,49.59338851592371,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.9621400244,5162768.822223968,3562453.7159946617,129.49665710366273,1.897451213198375
39480.0,1137261.0806274638,5162762.113838367,3562453.1077584815,-74.61825162420593,7,True,50.18019674399069,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.0806274638,5162762.113838367,3562453.1077584815,135.40960813135464,1.897451213198375
39510.0,1137258.7970692655,5162763.353432455,3562459.7065777876,-75.13506247582016,7,True,49.4106959647366,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137258.7970692655,5162763.353432455,3562459.7065777876,136.08216187092776,1.897451213198375
39540.0,1137257.2338775627,5162761.1966954125,3562455.7713655718,-78.93466119957036,7,True,50.422840552670614,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137257.2338775627,5162761.1966954125,3562455.7713655718,137.82249428454858,1.897451213198375
39570.0,1137258.9378249804,5162758.098315623,3562451.7731488775,-80.47739305176498,7,True,50.09601318729775,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137258.9378249804,5162758.098315623,3562451.7731488775,139.6187003861295,1.897451213198375
39600.0,1137262.2385094229,5162766.109829221,3562449.044349192,-73.92055351972992,7,True,49.09866526403597,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.2385094229,5162766.109829221,3562449.044349192,130.7081971088375,1.897451213198375
39630.0,1137261.7602761309,5162769.581481144,3562453.613185571,-71.30888650616228,7,True,51.517565603767125,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.7602761309,5162769.581481144,3562453.613185571,128.2388436517346,1.897451213198375
39660.0,1137261.53269974,5162766.0857599275,3562451.855008641,-73.26049873318196,7,True,49.019085640353815,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.53269974,5162766.0857599275,3562451.855008641,131.3258359855571,1.897451213198375
39690.0,1137261.3459449345,5162763.166367981,3562450.5442314586,-75.84515931350617,7,True,49.741589749498026,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.3459449345,5162763.166367981,3562450.5442314586,133.95814691811987,1.897451213198375
39720.0,1137262.0120774903,5162773.0555374585,3562452.040754387,-68.30126513467064,7,True,48.914484061300755,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.0120774903,5162773.0555374585,3562452.040754387,124.63111261694398,1.897451213198375
39750.0,1137260.8573295372,5162770.499583378,3562452.3029145873,-70.45126849705478,7,True,48.534570392753395,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137260.8573295372,5162770.499583378,3562452.3029145873,127.42112902623452,1.897451213198375
39780.0,1137260.1743498812,5162764.087994772,3562441.401384172,-75.26705085317364,7,True,50.33756731450558,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137260.1743498812,5162764.087994772,3562441.401384172,132.44873733123228,1.897451213198375
39810.0,1137262.4367564037,5162766.641308581,3562441.032861847,-73.99258314515878,7,True,49.77047367819718,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.4367564037,5162766.641308581,3562441.032861847,129.33789936801077,1.897451213198375
39840.0,1137259.2681344233,5162763.266545204,3562453.5455675544,-77.9999197213492,7,True,48.546171572591575,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.2681344233,5162763.266545204,3562453.5455675544,134.90338957573502,1.897451213198375
39870.0,1137254.7680104822,5162761.106181876,3562449.717920057,-78.98745201119803,7,True,50.00076423372541,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137254.7680104822,5162761.106181876,3562449.717920057,137.754354570862,1.897451213198375
39900.0,1137261.675366696,5162759.785098915,3562440.465997468,-78.57222361199052,7,True,51.19212650401251,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.675366696,5162759.785098915,3562440.465997468,136.08565856716166,1.897451213198375
39930.0,1137262.3291295127,5162767.031009956,3562446.776204079,-70.860544667415,7,True,50.256896525621414,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.3291295127,5162767.031009956,3562446.776204079,129.52698635529657,1.897451213198375
39960.0,1137258.6857993696,5162754.827043993,3562437.84546006,-84.59104413798366,7,True,49.93953955067055,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137258.6857993696,5162754.827043993,3562437.84546006,141.53306377034698,1.897451213198375
39990.0,1137262.6902044492,5162766.653368193,3562446.652284904,-72.30667242485659,7,True,49.89612184997116,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.6902044492,5162766.653368193,3562446.652284904,129.7726973974202,1.897451213198375
40020.0,1137261.900273637,5162765.515694298,3562448.81007412,-73.30410503673092,7,True,49.581913280699936,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.900273637,5162765.515694298,3562448.81007412,131.3373827339614,1.897451213198375
40050.0,1137251.475632359,5162756.70709817,3562447.045269406,-82.77507910487891,7,True,49.44529104232788,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137251.475632359,5162756.70709817,3562447.045269406,142.6366746001743,1.897451213198375
40080.0,1137259.125685091,5162756.575915303,3562440.8177815177,-82.29159270007062,7,True,48.98625908792019,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.125685091,5162756.575915303,3562440.8177815177,139.89008644359114,1.897451213198375
40110.0,1137263.0511334927,5162757.007631375,3562440.939038453,-79.84493676926503,7,True,48.848463164908544,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137263.0511334927,5162757.007631375,3562440.939038453,138.42650774127705,1.897451213198375
40140.0,1137260.6755675692,5162758.712230802,3562435.219394863,-79.01583980424796,7,True,49.367991771016804,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137260.6755675692,5162758.712230802,3562435.219394863,137.16274788733742,1.897451213198375
40170.0,1137253.9525000139,5162750.30226652,3562437.718282269,-87.97786069054784,7,True,49.533627996487276,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137253.9525000139,5162750.30226652,3562437.718282269,147.23492513154957,1.897451213198375
40200.0,1137259.8358349716,5162753.0689763455,3562437.5716429036,-84.05105909650833,7,True,48.63857281740223,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.8358349716,5162753.0689763455,3562437.5716429036,142.89239203520108,1.897451213198375
40230.0,1137258.6581495581,5162755.753766602,3562433.874459646,-82.74548268598143,7,True,49.50827858809914,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137258.6581495581,5162755.753766602,3562433.874459646,140.54177407134856,1.897451213198375
40260.0,1137258.0105261963,5162750.295445122,3562444.6006351374,-86.73352174180687,7,True,49.248430490493774,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137258.0105261963,5162750.295445122,3562444.6006351374,146.4979280246999,1.897451213198375
40290.0,1137255.0807747191,5162748.73915762,3562439.404208446,-87.90695247660489,7,True,49.24261185207537,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137255.0807747191,5162748.73915762,3562439.404208446,148.46506500534343,1.897451213198375
40320.0,1137257.498406164,5162753.556826531,3562442.5841495874,-84.99020456631692,7,True,49.22218058258295,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137257.498406164,5162753.556826531,3562442.5841495874,143.36136854879567,1.897451213198375
40350.0,1137259.4020810127,5162753.07548208,3562430.0360556054,-83.69994102171198,7,True,50.23703707648175,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.4020810127,5162753.07548208,3562430.0360556054,142.90545923899842,1.897451213198375
40380.0,1137259.6084444663,5162756.849409473,3562439.630105707,-81.73507150453159,7,True,49.11496574538095,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.6084444663,5162756.849409473,3562439.630105707,139.42211849669718,1.897451213198375
40410.0,1137260.016475775,5162755.04349066,3562432.418141201,-83.21339202739665,7,True,50.219921721943784,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137260.016475775,5162755.04349066,3562432.418141201,140.8327356330005,1.897451213198375
40440.0,1137257.117484478,5162748.912102676,3562431.3018096853,-87.51278749115112,7,True,49.21020119743688,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137257.117484478,5162748.912102676,3562431.3018096853,147.52797340492376,1.897451213198375
40470.0,1137256.5391718412,5162749.36112727,3562433.0318387495,-87.28175145453703,7,True,51.07488916814327,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137256.5391718412,5162749.36112727,3562433.0318387495,147.2637713553665,1.897451213198375
40500.0,1137261.8622189993,5162765.849465589,3562442.5262726606,-73.73444282836107,7,True,48.79096270033291,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.8622189993,5162765.849465589,3562442.5262726606,130.36992195264182,1.897451213198375
40530.0,1137262.6026255619,5162763.0179481795,3562433.841268828,-76.719759611991,7,True,49.25298181389059,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.6026255619,5162763.0179481795,3562433.841268828,132.46829296925318,1.897451213198375
40560.0,1137255.883901676,5162745.798160841,3562426.6933187502,-92.39786876178746,7,True,49.67742943125112,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137255.883901676,5162745.798160841,3562426.6933187502,150.9528540119584,1.897451213198375
40590.0,1137261.4129377864,5162760.159453915,3562434.5643884013,-77.2340770861132,7,True,48.932827048003674,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.4129377864,5162760.159453915,3562434.5643884013,135.55467609437002,1.897451213198375
40620.0,1137254.7442332914,5162746.809447838,3562434.673915346,-89.61002287561396,7,True,49.451596203659264,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137254.7442332914,5162746.809447838,3562434.673915346,150.24565134813548,1.897451213198375
40650.0,1137259.1435234954,5162750.455486624,3562429.930311357,-86.93232532798521,7,True,48.65200827590057,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.1435234954,5162750.455486624,3562429.930311357,145.498016235456,1.897451213198375
40680.0,1137261.0324864544,5162754.40825767,3562436.821705349,-83.45319876141974,7,True,49.321761964687276,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137261.0324864544,5162754.40825767,3562436.821705349,141.25436749690786,1.897451213198375
40710.0,1137262.394513853,5162755.479726517,3562424.737094458,-81.08372365784233,7,True,49.810133944664685,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.394513853,5162755.479726517,3562424.737094458,139.96348637735824,1.897451213198375
40740.0,1137263.9055805528,5162759.804672933,3562431.8349475004,-78.93902060801086,7,True,49.142055584916044,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137263.9055805528,5162759.804672933,3562431.8349475004,135.21041470667754,1.897451213198375
40770.0,1137260.3911628856,5162755.942973457,3562427.0621908405,-81.93132680536306,7,True,48.74167744496039,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137260.3911628856,5162755.942973457,3562427.0621908405,139.94893808056068,1.897451213198375
40800.0,1137262.4054225334,5162754.498954417,3562429.9855019967,-81.12477370579458,7,True,49.36927006819418,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137262.4054225334,5162754.498954417,3562429.9855019967,140.7368135460763,1.897451213198375
40830.0,1137258.453767235,5162751.812107331,3562429.879495812,-85.58858173368516,7,True,49.55164840711014,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137258.453767235,5162751.812107331,3562429.879495812,144.38339633544754,1.897451213198375
40860.0,1137260.8595244195,5162750.581135361,3562425.4021961936,-85.91079494959219,7,True,49.31397127572979,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137260.8595244195,5162750.581135361,3562425.4021961936,145.05457340104203,1.897451213198375
40890.0,1137257.6961250377,5162750.732675582,3562435.760429495,-85.67732688282567,7,True,48.17104663486992,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137257.6961250377,5162750.732675582,3562435.760429495,145.66721379656644,1.897451213198375
40920.0,1137263.1692195544,5162760.926866609,3562428.618396685,-76.43391033478191,7,True,48.97986913365977,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137263.1692195544,5162760.926866609,3562428.618396685,134.35880563999297,1.897451213198375
40950.0,1137259.9868764551,5162748.277585173,3562425.1093340083,-87.72944766548693,7,True,48.41155062828745,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.9868764551,5162748.277585173,3562425.1093340083,147.51681357432233,1.897451213198375
40980.0,1137259.1632429499,5162753.7837454835,3562430.0198806203,-83.47433030556509,7,True,49.39934948512486,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137259.1632429499,5162753.7837454835,3562430.0198806203,142.29061033510064,1.897451213198375
41010.0,1137255.5117418189,5162747.170380565,3562431.9250041116,-89.43685174154325,7,True,48.33569466961281,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137255.5117418189,5162747.170380565,3562431.9250041116,149.6528794648244,1.897451213198375
41040.0,1137256.4919626229,5162745.423249608,3562426.0551734963,-92.00176131127488,7,True,47.82975710076945,0.0,1137298.0450366503,5162889.688408629,3562430.2902101143,1137256.4919626229,5162745.423249608,3562426.0551734963,151.16543335727027,1.897451213198375
